"subject","activity","variable","average"
3,"WALKING","tBodyAccJerk-mean()-Z",-0.00562264594827586
3,"WALKING_DOWNSTAIRS","tBodyAccJerk-mean()-Z",-0.00202727978142857
3,"WALKING_UPSTAIRS","tBodyAccJerk-mean()-Z",0.0208205538101695
4,"LAYING","tBodyAccJerk-mean()-Z",-0.00641054328740741
4,"SITTING","tBodyAccJerk-mean()-Z",-0.0121499951596
4,"STANDING","tBodyAccJerk-mean()-Z",-0.0211889890567857
4,"WALKING","tBodyAccJerk-mean()-Z",-0.000767679338333334
4,"WALKING_DOWNSTAIRS","tBodyAccJerk-mean()-Z",-0.00729137766444444
4,"WALKING_UPSTAIRS","tBodyAccJerk-mean()-Z",0.00340280836730769
5,"LAYING","tBodyAccJerk-mean()-Z",-0.00304067159653846
5,"SITTING","tBodyAccJerk-mean()-Z",0.00338609594827273
5,"STANDING","tBodyAccJerk-mean()-Z",-0.0122812220569643
5,"WALKING","tBodyAccJerk-mean()-Z",8.32159351785732e-05
5,"WALKING_DOWNSTAIRS","tBodyAccJerk-mean()-Z",0.0213397664446809
5,"WALKING_UPSTAIRS","tBodyAccJerk-mean()-Z",-0.025590953282766
6,"LAYING","tBodyAccJerk-mean()-Z",0.00328817288070175
6,"SITTING","tBodyAccJerk-mean()-Z",0.00623727782090909
6,"STANDING","tBodyAccJerk-mean()-Z",-0.00481712245438596
6,"WALKING","tBodyAccJerk-mean()-Z",-0.00738931200701754
6,"WALKING_DOWNSTAIRS","tBodyAccJerk-mean()-Z",-0.00932470617291667
6,"WALKING_UPSTAIRS","tBodyAccJerk-mean()-Z",-0.00237816579411765
7,"LAYING","tBodyAccJerk-mean()-Z",-0.0131653918205769
7,"SITTING","tBodyAccJerk-mean()-Z",0.0162004141964583
7,"STANDING","tBodyAccJerk-mean()-Z",-0.0108420294035849
7,"WALKING","tBodyAccJerk-mean()-Z",-0.0210398551649123
7,"WALKING_DOWNSTAIRS","tBodyAccJerk-mean()-Z",-0.0160390392510638
7,"WALKING_UPSTAIRS","tBodyAccJerk-mean()-Z",-7.4519666666666e-05
8,"LAYING","tBodyAccJerk-mean()-Z",-0.0169218791344444
8,"SITTING","tBodyAccJerk-mean()-Z",-0.0106808920069565
8,"STANDING","tBodyAccJerk-mean()-Z",0.00322153267648148
8,"WALKING","tBodyAccJerk-mean()-Z",-0.000673798876875
8,"WALKING_DOWNSTAIRS","tBodyAccJerk-mean()-Z",-0.0394356157631579
8,"WALKING_UPSTAIRS","tBodyAccJerk-mean()-Z",-0.0674583919268293
9,"LAYING","tBodyAccJerk-mean()-Z",-0.0070536778584
9,"SITTING","tBodyAccJerk-mean()-Z",-0.008674672651
9,"STANDING","tBodyAccJerk-mean()-Z",-0.004700785502
9,"WALKING","tBodyAccJerk-mean()-Z",0.00414762740192308
9,"WALKING_DOWNSTAIRS","tBodyAccJerk-mean()-Z",0.00262568854761905
9,"WALKING_UPSTAIRS","tBodyAccJerk-mean()-Z",0.00766046602367347
10,"LAYING","tBodyAccJerk-mean()-Z",0.00716689586275862
10,"SITTING","tBodyAccJerk-mean()-Z",-0.00499566427666667
10,"STANDING","tBodyAccJerk-mean()-Z",-0.00485841031477273
10,"WALKING","tBodyAccJerk-mean()-Z",-0.0162953195396226
10,"WALKING_DOWNSTAIRS","tBodyAccJerk-mean()-Z",0.000152617173684209
10,"WALKING_UPSTAIRS","tBodyAccJerk-mean()-Z",-0.0513375831851064
11,"LAYING","tBodyAccJerk-mean()-Z",0.00277690502070175
11,"SITTING","tBodyAccJerk-mean()-Z",0.00833400761716981
11,"STANDING","tBodyAccJerk-mean()-Z",-0.00074591623212766
11,"WALKING","tBodyAccJerk-mean()-Z",-0.013364827779661
11,"WALKING_DOWNSTAIRS","tBodyAccJerk-mean()-Z",-0.0225208905847826
11,"WALKING_UPSTAIRS","tBodyAccJerk-mean()-Z",-0.0151463896833333
12,"LAYING","tBodyAccJerk-mean()-Z",-0.0043714837772
12,"SITTING","tBodyAccJerk-mean()-Z",-0.0020457599227451
12,"STANDING","tBodyAccJerk-mean()-Z",-0.00788131384131148
12,"WALKING","tBodyAccJerk-mean()-Z",0.005025870328
12,"WALKING_DOWNSTAIRS","tBodyAccJerk-mean()-Z",0.00485262425869565
12,"WALKING_UPSTAIRS","tBodyAccJerk-mean()-Z",0.00906662793461539
13,"LAYING","tBodyAccJerk-mean()-Z",-0.00988389709596774
13,"SITTING","tBodyAccJerk-mean()-Z",-0.0232397245106122
13,"STANDING","tBodyAccJerk-mean()-Z",-0.000704979340543859
13,"WALKING","tBodyAccJerk-mean()-Z",0.00597249011754386
13,"WALKING_DOWNSTAIRS","tBodyAccJerk-mean()-Z",-0.0252977670276596
13,"WALKING_UPSTAIRS","tBodyAccJerk-mean()-Z",-0.0254126299290909
14,"LAYING","tBodyAccJerk-mean()-Z",-0.0323601505045098
14,"SITTING","tBodyAccJerk-mean()-Z",-0.0105744513096296
14,"STANDING","tBodyAccJerk-mean()-Z",-0.00720777760485
14,"WALKING","tBodyAccJerk-mean()-Z",0.0199723036949153
14,"WALKING_DOWNSTAIRS","tBodyAccJerk-mean()-Z",0.0104952601188889
14,"WALKING_UPSTAIRS","tBodyAccJerk-mean()-Z",0.00344199486481481
15,"LAYING","tBodyAccJerk-mean()-Z",-0.00443927981861111
15,"SITTING","tBodyAccJerk-mean()-Z",-0.00237207545345763
15,"STANDING","tBodyAccJerk-mean()-Z",-0.00658737093471698
15,"WALKING","tBodyAccJerk-mean()-Z",0.000658706162574074
15,"WALKING_DOWNSTAIRS","tBodyAccJerk-mean()-Z",-0.0100212901547619
15,"WALKING_UPSTAIRS","tBodyAccJerk-mean()-Z",-0.00525879898958333
16,"LAYING","tBodyAccJerk-mean()-Z",-0.00154105089764286
16,"SITTING","tBodyAccJerk-mean()-Z",-0.0115030575052174
16,"STANDING","tBodyAccJerk-mean()-Z",-0.00476310557910256
16,"WALKING","tBodyAccJerk-mean()-Z",0.00360803282352941
16,"WALKING_DOWNSTAIRS","tBodyAccJerk-mean()-Z",-0.029312256293617
16,"WALKING_UPSTAIRS","tBodyAccJerk-mean()-Z",0.0380533591627451
17,"LAYING","tBodyAccJerk-mean()-Z",-0.000143542544507042
17,"SITTING","tBodyAccJerk-mean()-Z",-0.0015544841534375
17,"STANDING","tBodyAccJerk-mean()-Z",-0.00403599594166667
17,"WALKING","tBodyAccJerk-mean()-Z",0.0243753334442623
17,"WALKING_DOWNSTAIRS","tBodyAccJerk-mean()-Z",-0.00939838078195652
17,"WALKING_UPSTAIRS","tBodyAccJerk-mean()-Z",0.00759533846458334
18,"LAYING","tBodyAccJerk-mean()-Z",-0.00121344813430769
18,"SITTING","tBodyAccJerk-mean()-Z",0.00278757042058246
18,"STANDING","tBodyAccJerk-mean()-Z",-0.00181640480191781
18,"WALKING","tBodyAccJerk-mean()-Z",0.010685091
18,"WALKING_DOWNSTAIRS","tBodyAccJerk-mean()-Z",-0.01417699182
18,"WALKING_UPSTAIRS","tBodyAccJerk-mean()-Z",0.0093589662862069
19,"LAYING","tBodyAccJerk-mean()-Z",-0.000988690855325301
19,"SITTING","tBodyAccJerk-mean()-Z",0.00173106800213699
19,"STANDING","tBodyAccJerk-mean()-Z",0.00129216333878082
19,"WALKING","tBodyAccJerk-mean()-Z",-0.0327528722288462
19,"WALKING_DOWNSTAIRS","tBodyAccJerk-mean()-Z",-0.00955202497435897
19,"WALKING_UPSTAIRS","tBodyAccJerk-mean()-Z",0.0316681980575
20,"LAYING","tBodyAccJerk-mean()-Z",-0.00309891846569118
20,"SITTING","tBodyAccJerk-mean()-Z",0.00160134859924242
20,"STANDING","tBodyAccJerk-mean()-Z",-0.00613681937487671
20,"WALKING","tBodyAccJerk-mean()-Z",0.00634457223529412
20,"WALKING_DOWNSTAIRS","tBodyAccJerk-mean()-Z",-0.00253482149777778
20,"WALKING_UPSTAIRS","tBodyAccJerk-mean()-Z",-0.024542099304902
21,"LAYING","tBodyAccJerk-mean()-Z",-0.0139053438591111
21,"SITTING","tBodyAccJerk-mean()-Z",-0.000175352166235294
21,"STANDING","tBodyAccJerk-mean()-Z",-0.00332093673865168
21,"WALKING","tBodyAccJerk-mean()-Z",-0.0101813421307692
21,"WALKING_DOWNSTAIRS","tBodyAccJerk-mean()-Z",-0.0125551085533333
21,"WALKING_UPSTAIRS","tBodyAccJerk-mean()-Z",-0.0360115472978723
22,"LAYING","tBodyAccJerk-mean()-Z",-0.00467438744166667
22,"SITTING","tBodyAccJerk-mean()-Z",-0.0126852481958065
22,"STANDING","tBodyAccJerk-mean()-Z",-0.00626291653857143
22,"WALKING","tBodyAccJerk-mean()-Z",0.00443691445434783
22,"WALKING_DOWNSTAIRS","tBodyAccJerk-mean()-Z",0.0112499015
22,"WALKING_UPSTAIRS","tBodyAccJerk-mean()-Z",-0.033616970907381
23,"LAYING","tBodyAccJerk-mean()-Z",-0.00628235060277778
23,"SITTING","tBodyAccJerk-mean()-Z",-0.00148823351367647
23,"STANDING","tBodyAccJerk-mean()-Z",-0.00529260911370588
23,"WALKING","tBodyAccJerk-mean()-Z",-0.00190810641525424
23,"WALKING_DOWNSTAIRS","tBodyAccJerk-mean()-Z",-0.000982717101851849
23,"WALKING_UPSTAIRS","tBodyAccJerk-mean()-Z",0.0159234167843137
24,"LAYING","tBodyAccJerk-mean()-Z",-0.00589225849902778
24,"SITTING","tBodyAccJerk-mean()-Z",-0.00113300171426471
24,"STANDING","tBodyAccJerk-mean()-Z",-0.00358774904913043
24,"WALKING","tBodyAccJerk-mean()-Z",-0.0116401387758621
24,"WALKING_DOWNSTAIRS","tBodyAccJerk-mean()-Z",-0.00846915857363636
24,"WALKING_UPSTAIRS","tBodyAccJerk-mean()-Z",-0.0132353651798305
25,"LAYING","tBodyAccJerk-mean()-Z",-0.0307179435315068
25,"SITTING","tBodyAccJerk-mean()-Z",0.00210760835861538
25,"STANDING","tBodyAccJerk-mean()-Z",-0.00622808791433784
25,"WALKING","tBodyAccJerk-mean()-Z",-0.00335098680675676
25,"WALKING_DOWNSTAIRS","tBodyAccJerk-mean()-Z",-0.0113348791672414
25,"WALKING_UPSTAIRS","tBodyAccJerk-mean()-Z",-0.0116906813498462
26,"LAYING","tBodyAccJerk-mean()-Z",-0.00614755098663158
26,"SITTING","tBodyAccJerk-mean()-Z",-0.00780237981320513
26,"STANDING","tBodyAccJerk-mean()-Z",-0.00219497782824324
26,"WALKING","tBodyAccJerk-mean()-Z",-0.00618305784355932
26,"WALKING_DOWNSTAIRS","tBodyAccJerk-mean()-Z",-0.01189114264
26,"WALKING_UPSTAIRS","tBodyAccJerk-mean()-Z",-0.0117089275472727
27,"LAYING","tBodyAccJerk-mean()-Z",-0.000685549292837838
27,"SITTING","tBodyAccJerk-mean()-Z",-0.00611285425957143
27,"STANDING","tBodyAccJerk-mean()-Z",-0.00137950299425
27,"WALKING","tBodyAccJerk-mean()-Z",-0.020752327245614
27,"WALKING_DOWNSTAIRS","tBodyAccJerk-mean()-Z",-0.00985034750909091
27,"WALKING_UPSTAIRS","tBodyAccJerk-mean()-Z",0.0067467910745098
28,"LAYING","tBodyAccJerk-mean()-Z",0.006009719386425
28,"SITTING","tBodyAccJerk-mean()-Z",0.000257854017638888
28,"STANDING","tBodyAccJerk-mean()-Z",-0.00267810077607595
28,"WALKING","tBodyAccJerk-mean()-Z",-0.00762915201666667
28,"WALKING_DOWNSTAIRS","tBodyAccJerk-mean()-Z",0.00123950141304348
28,"WALKING_UPSTAIRS","tBodyAccJerk-mean()-Z",0.00749081657058823
29,"LAYING","tBodyAccJerk-mean()-Z",0.00241542784130435
29,"SITTING","tBodyAccJerk-mean()-Z",0.003167700952
29,"STANDING","tBodyAccJerk-mean()-Z",0.000332894985246154
29,"WALKING","tBodyAccJerk-mean()-Z",0.00941547304716981
29,"WALKING_DOWNSTAIRS","tBodyAccJerk-mean()-Z",-0.0140642983104167
29,"WALKING_UPSTAIRS","tBodyAccJerk-mean()-Z",-0.0290713871612245
30,"LAYING","tBodyAccJerk-mean()-Z",-0.000374189681428571
30,"SITTING","tBodyAccJerk-mean()-Z",-0.00278161828080645
30,"STANDING","tBodyAccJerk-mean()-Z",0.00190841458130508
30,"WALKING","tBodyAccJerk-mean()-Z",-0.00739534236
30,"WALKING_DOWNSTAIRS","tBodyAccJerk-mean()-Z",-0.0118301423032258
30,"WALKING_UPSTAIRS","tBodyAccJerk-mean()-Z",0.0161506198923077
1,"LAYING","tBodyAccJerk-std()-X",-0.958482112
1,"SITTING","tBodyAccJerk-std()-X",-0.986430711276596
1,"STANDING","tBodyAccJerk-std()-X",-0.994604542264151
1,"WALKING","tBodyAccJerk-std()-X",-0.113615602435789
1,"WALKING_DOWNSTAIRS","tBodyAccJerk-std()-X",-0.012283860544898
1,"WALKING_UPSTAIRS","tBodyAccJerk-std()-X",-0.446843887735849
2,"LAYING","tBodyAccJerk-std()-X",-0.98587216875
2,"SITTING","tBodyAccJerk-std()-X",-0.988055854130435
2,"STANDING","tBodyAccJerk-std()-X",-0.981085715555556
2,"WALKING","tBodyAccJerk-std()-X",-0.277530462620339
2,"WALKING_DOWNSTAIRS","tBodyAccJerk-std()-X",0.147249143238298
2,"WALKING_UPSTAIRS","tBodyAccJerk-std()-X",-0.276121886479167
3,"LAYING","tBodyAccJerk-std()-X",-0.98087931483871
3,"SITTING","tBodyAccJerk-std()-X",-0.974467390384615
3,"STANDING","tBodyAccJerk-std()-X",-0.957086489344262
3,"WALKING","tBodyAccJerk-std()-X",-0.26867964387931
3,"WALKING_DOWNSTAIRS","tBodyAccJerk-std()-X",-0.0858010042244898
3,"WALKING_UPSTAIRS","tBodyAccJerk-std()-X",-0.458364616949153
4,"LAYING","tBodyAccJerk-std()-X",-0.978302781111111
4,"SITTING","tBodyAccJerk-std()-X",-0.9767421962
4,"STANDING","tBodyAccJerk-std()-X",-0.972586541964286
4,"WALKING","tBodyAccJerk-std()-X",-0.297042612533333
4,"WALKING_DOWNSTAIRS","tBodyAccJerk-std()-X",-0.145759708684667
4,"WALKING_UPSTAIRS","tBodyAccJerk-std()-X",-0.380488027307692
5,"LAYING","tBodyAccJerk-std()-X",-0.983307862115385
5,"SITTING","tBodyAccJerk-std()-X",-0.975204850227273
5,"STANDING","tBodyAccJerk-std()-X",-0.962647080178571
5,"WALKING","tBodyAccJerk-std()-X",-0.302891024625
5,"WALKING_DOWNSTAIRS","tBodyAccJerk-std()-X",0.0322415501638298
5,"WALKING_UPSTAIRS","tBodyAccJerk-std()-X",-0.223896564340426
6,"LAYING","tBodyAccJerk-std()-X",-0.966341054736842
6,"SITTING","tBodyAccJerk-std()-X",-0.969929476363636
6,"STANDING","tBodyAccJerk-std()-X",-0.973132635789474
6,"WALKING","tBodyAccJerk-std()-X",-0.132784766936842
6,"WALKING_DOWNSTAIRS","tBodyAccJerk-std()-X",0.165271070858333
6,"WALKING_UPSTAIRS","tBodyAccJerk-std()-X",-0.180301156098039
7,"LAYING","tBodyAccJerk-std()-X",-0.980977756153846
7,"SITTING","tBodyAccJerk-std()-X",-0.982158098125
7,"STANDING","tBodyAccJerk-std()-X",-0.976403544716981
7,"WALKING","tBodyAccJerk-std()-X",-0.346026226140351
7,"WALKING_DOWNSTAIRS","tBodyAccJerk-std()-X",0.0285033927287234
7,"WALKING_UPSTAIRS","tBodyAccJerk-std()-X",-0.415153115882353
8,"LAYING","tBodyAccJerk-std()-X",-0.973253042222222
8,"SITTING","tBodyAccJerk-std()-X",-0.985188753695652
8,"STANDING","tBodyAccJerk-std()-X",-0.989198879814815
8,"WALKING","tBodyAccJerk-std()-X",-0.2586886278125
8,"WALKING_DOWNSTAIRS","tBodyAccJerk-std()-X",0.250143724521053
8,"WALKING_UPSTAIRS","tBodyAccJerk-std()-X",-0.186618895268293
9,"LAYING","tBodyAccJerk-std()-X",-0.9647404702
9,"SITTING","tBodyAccJerk-std()-X",-0.9645358564
9,"STANDING","tBodyAccJerk-std()-X",-0.969973398888889
9,"WALKING","tBodyAccJerk-std()-X",-0.206733787961538
9,"WALKING_DOWNSTAIRS","tBodyAccJerk-std()-X",0.017623342197619
9,"WALKING_UPSTAIRS","tBodyAccJerk-std()-X",-0.335291644693878
10,"LAYING","tBodyAccJerk-std()-X",-0.978007466724138
10,"SITTING","tBodyAccJerk-std()-X",-0.988946414074074
10,"STANDING","tBodyAccJerk-std()-X",-0.964311490454545
10,"WALKING","tBodyAccJerk-std()-X",-0.0521991013207547
10,"WALKING_DOWNSTAIRS","tBodyAccJerk-std()-X",0.223275806105263
10,"WALKING_UPSTAIRS","tBodyAccJerk-std()-X",-0.187220175510638
11,"LAYING","tBodyAccJerk-std()-X",-0.985259108596491
11,"SITTING","tBodyAccJerk-std()-X",-0.980335163584906
11,"STANDING","tBodyAccJerk-std()-X",-0.992527404255319
11,"WALKING","tBodyAccJerk-std()-X",-0.428516343559322
11,"WALKING_DOWNSTAIRS","tBodyAccJerk-std()-X",-0.0834212653347826
11,"WALKING_UPSTAIRS","tBodyAccJerk-std()-X",-0.452961683518519
12,"LAYING","tBodyAccJerk-std()-X",-0.969276283333333
12,"SITTING","tBodyAccJerk-std()-X",-0.976494200784314
12,"STANDING","tBodyAccJerk-std()-X",-0.972440195081967
12,"WALKING","tBodyAccJerk-std()-X",-0.01350661106
12,"WALKING_DOWNSTAIRS","tBodyAccJerk-std()-X",0.00631914373913043
12,"WALKING_UPSTAIRS","tBodyAccJerk-std()-X",-0.359856972115385
13,"LAYING","tBodyAccJerk-std()-X",-0.98541995
13,"SITTING","tBodyAccJerk-std()-X",-0.992827264081633
13,"STANDING","tBodyAccJerk-std()-X",-0.987636104210526
13,"WALKING","tBodyAccJerk-std()-X",-0.220910068015789
13,"WALKING_DOWNSTAIRS","tBodyAccJerk-std()-X",-0.0740908045319149
13,"WALKING_UPSTAIRS","tBodyAccJerk-std()-X",-0.487325539818182
14,"LAYING","tBodyAccJerk-std()-X",-0.971473557058824
14,"SITTING","tBodyAccJerk-std()-X",-0.980890655185185
14,"STANDING","tBodyAccJerk-std()-X",-0.978248526
14,"WALKING","tBodyAccJerk-std()-X",-0.454497019661017
14,"WALKING_DOWNSTAIRS","tBodyAccJerk-std()-X",0.0129597549231111
14,"WALKING_UPSTAIRS","tBodyAccJerk-std()-X",-0.368780418888889
15,"LAYING","tBodyAccJerk-std()-X",-0.981739386805556
15,"SITTING","tBodyAccJerk-std()-X",-0.988162333898305
15,"STANDING","tBodyAccJerk-std()-X",-0.985459068490566
15,"WALKING","tBodyAccJerk-std()-X",-0.373217585
15,"WALKING_DOWNSTAIRS","tBodyAccJerk-std()-X",0.134593836190476
15,"WALKING_UPSTAIRS","tBodyAccJerk-std()-X",-0.186944664541667
16,"LAYING","tBodyAccJerk-std()-X",-0.988416723857143
16,"SITTING","tBodyAccJerk-std()-X",-0.990861134782609
16,"STANDING","tBodyAccJerk-std()-X",-0.991026497435897
16,"WALKING","tBodyAccJerk-std()-X",-0.396223738431373
16,"WALKING_DOWNSTAIRS","tBodyAccJerk-std()-X",-0.101186926595745
16,"WALKING_UPSTAIRS","tBodyAccJerk-std()-X",-0.521089140196078
17,"LAYING","tBodyAccJerk-std()-X",-0.981489017183099
17,"SITTING","tBodyAccJerk-std()-X",-0.99434060296875
17,"STANDING","tBodyAccJerk-std()-X",-0.992094005512821
17,"WALKING","tBodyAccJerk-std()-X",-0.355492635409836
17,"WALKING_DOWNSTAIRS","tBodyAccJerk-std()-X",-0.103436471413043
17,"WALKING_UPSTAIRS","tBodyAccJerk-std()-X",-0.292665827083333
18,"LAYING","tBodyAccJerk-std()-X",-0.985921071076923
18,"SITTING","tBodyAccJerk-std()-X",-0.991624662105263
18,"STANDING","tBodyAccJerk-std()-X",-0.989436673835616
18,"WALKING","tBodyAccJerk-std()-X",-0.368056913928571
18,"WALKING_DOWNSTAIRS","tBodyAccJerk-std()-X",-0.387223932363636
18,"WALKING_UPSTAIRS","tBodyAccJerk-std()-X",-0.563202134655172
19,"LAYING","tBodyAccJerk-std()-X",-0.983605223493976
19,"SITTING","tBodyAccJerk-std()-X",-0.987043285479452
19,"STANDING","tBodyAccJerk-std()-X",-0.984792035205479
19,"WALKING","tBodyAccJerk-std()-X",0.110306729315577
19,"WALKING_DOWNSTAIRS","tBodyAccJerk-std()-X",0.544273037307692
19,"WALKING_UPSTAIRS","tBodyAccJerk-std()-X",-0.1742790558
20,"LAYING","tBodyAccJerk-std()-X",-0.984270728235294
20,"SITTING","tBodyAccJerk-std()-X",-0.982078229242424
20,"STANDING","tBodyAccJerk-std()-X",-0.959528332191781
20,"WALKING","tBodyAccJerk-std()-X",-0.090645041854902
20,"WALKING_DOWNSTAIRS","tBodyAccJerk-std()-X",-0.135699627468889
20,"WALKING_UPSTAIRS","tBodyAccJerk-std()-X",-0.185695388078431
21,"LAYING","tBodyAccJerk-std()-X",-0.984826520888889
21,"SITTING","tBodyAccJerk-std()-X",-0.989439392235294
21,"STANDING","tBodyAccJerk-std()-X",-0.97706335011236
21,"WALKING","tBodyAccJerk-std()-X",-0.114888873837692
21,"WALKING_DOWNSTAIRS","tBodyAccJerk-std()-X",0.00214655719111111
21,"WALKING_UPSTAIRS","tBodyAccJerk-std()-X",-0.424052014680851
22,"LAYING","tBodyAccJerk-std()-X",-0.970355191527778
22,"SITTING","tBodyAccJerk-std()-X",-0.981664149193548
22,"STANDING","tBodyAccJerk-std()-X",-0.975639080634921
22,"WALKING","tBodyAccJerk-std()-X",0.0358787094391304
22,"WALKING_DOWNSTAIRS","tBodyAccJerk-std()-X",0.0869139849722222
22,"WALKING_UPSTAIRS","tBodyAccJerk-std()-X",-0.00853992680952381
23,"LAYING","tBodyAccJerk-std()-X",-0.986360446805556
23,"SITTING","tBodyAccJerk-std()-X",-0.984561803823529
23,"STANDING","tBodyAccJerk-std()-X",-0.983141958970588
23,"WALKING","tBodyAccJerk-std()-X",-0.229328122305085
23,"WALKING_DOWNSTAIRS","tBodyAccJerk-std()-X",0.198947061775926
23,"WALKING_UPSTAIRS","tBodyAccJerk-std()-X",-0.365398622764706
24,"LAYING","tBodyAccJerk-std()-X",-0.98636543375
24,"SITTING","tBodyAccJerk-std()-X",-0.988564382205882
24,"STANDING","tBodyAccJerk-std()-X",-0.980573836811594
24,"WALKING","tBodyAccJerk-std()-X",-0.485863255344828
24,"WALKING_DOWNSTAIRS","tBodyAccJerk-std()-X",-0.337218894
24,"WALKING_UPSTAIRS","tBodyAccJerk-std()-X",-0.49876467220339
25,"LAYING","tBodyAccJerk-std()-X",-0.973323412328767
25,"SITTING","tBodyAccJerk-std()-X",-0.992278621692308
25,"STANDING","tBodyAccJerk-std()-X",-0.988312658378378
25,"WALKING","tBodyAccJerk-std()-X",-0.607620931621622
25,"WALKING_DOWNSTAIRS","tBodyAccJerk-std()-X",-0.501968387931034
25,"WALKING_UPSTAIRS","tBodyAccJerk-std()-X",-0.663642746307692
26,"LAYING","tBodyAccJerk-std()-X",-0.989315824868421
26,"SITTING","tBodyAccJerk-std()-X",-0.99225839525641
26,"STANDING","tBodyAccJerk-std()-X",-0.990498355
26,"WALKING","tBodyAccJerk-std()-X",-0.328452881355932
26,"WALKING_DOWNSTAIRS","tBodyAccJerk-std()-X",-0.128111641206
26,"WALKING_UPSTAIRS","tBodyAccJerk-std()-X",-0.290879965872727
27,"LAYING","tBodyAccJerk-std()-X",-0.986471899324324
27,"SITTING","tBodyAccJerk-std()-X",-0.990658097857143
27,"STANDING","tBodyAccJerk-std()-X",-0.987628362
27,"WALKING","tBodyAccJerk-std()-X",-0.316184021578947
27,"WALKING_DOWNSTAIRS","tBodyAccJerk-std()-X",-0.00358338882727273
27,"WALKING_UPSTAIRS","tBodyAccJerk-std()-X",-0.468066189411765
28,"LAYING","tBodyAccJerk-std()-X",-0.9801647165
28,"SITTING","tBodyAccJerk-std()-X",-0.976286679444444
28,"STANDING","tBodyAccJerk-std()-X",-0.968604559620253
28,"WALKING","tBodyAccJerk-std()-X",-0.335700184259259
28,"WALKING_DOWNSTAIRS","tBodyAccJerk-std()-X",-0.0167652227782609
28,"WALKING_UPSTAIRS","tBodyAccJerk-std()-X",-0.312671655921569
29,"LAYING","tBodyAccJerk-std()-X",-0.99200598942029
29,"SITTING","tBodyAccJerk-std()-X",-0.993525560333333
29,"STANDING","tBodyAccJerk-std()-X",-0.993652820615385
29,"WALKING","tBodyAccJerk-std()-X",-0.22143354279434
29,"WALKING_DOWNSTAIRS","tBodyAccJerk-std()-X",-0.023952574044375
29,"WALKING_UPSTAIRS","tBodyAccJerk-std()-X",-0.182365815065306
30,"LAYING","tBodyAccJerk-std()-X",-0.977463775571429
30,"SITTING","tBodyAccJerk-std()-X",-0.988864577419355
30,"STANDING","tBodyAccJerk-std()-X",-0.968430745254237
30,"WALKING","tBodyAccJerk-std()-X",-0.374400941384615
30,"WALKING_DOWNSTAIRS","tBodyAccJerk-std()-X",-0.226643901120968
30,"WALKING_UPSTAIRS","tBodyAccJerk-std()-X",-0.535420203384615
1,"LAYING","tBodyAccJerk-std()-Y",-0.9241492736
1,"SITTING","tBodyAccJerk-std()-Y",-0.981371965319149
1,"STANDING","tBodyAccJerk-std()-Y",-0.98564873245283
1,"WALKING","tBodyAccJerk-std()-Y",0.0670025007684211
1,"WALKING_DOWNSTAIRS","tBodyAccJerk-std()-Y",-0.101601390640816
1,"WALKING_UPSTAIRS","tBodyAccJerk-std()-Y",-0.378274426037736
2,"LAYING","tBodyAccJerk-std()-Y",-0.98317254125
2,"SITTING","tBodyAccJerk-std()-Y",-0.977983955434783
2,"STANDING","tBodyAccJerk-std()-Y",-0.97105943962963
2,"WALKING","tBodyAccJerk-std()-Y",-0.0166022362847458
2,"WALKING_DOWNSTAIRS","tBodyAccJerk-std()-Y",0.126828014557447
2,"WALKING_UPSTAIRS","tBodyAccJerk-std()-Y",-0.185648954220833
3,"LAYING","tBodyAccJerk-std()-Y",-0.968710724677419
3,"SITTING","tBodyAccJerk-std()-Y",-0.953631390961538
3,"STANDING","tBodyAccJerk-std()-Y",-0.941686785737705
3,"WALKING","tBodyAccJerk-std()-Y",-0.0449619594258621
3,"WALKING_DOWNSTAIRS","tBodyAccJerk-std()-Y",-0.111439194979592
3,"WALKING_UPSTAIRS","tBodyAccJerk-std()-Y",-0.251680364540678
4,"LAYING","tBodyAccJerk-std()-Y",-0.942209488333333
4,"SITTING","tBodyAccJerk-std()-Y",-0.9445961056
4,"STANDING","tBodyAccJerk-std()-Y",-0.938354677857143
4,"WALKING","tBodyAccJerk-std()-Y",-0.221165131581667
4,"WALKING_DOWNSTAIRS","tBodyAccJerk-std()-Y",-0.146242294857778
4,"WALKING_UPSTAIRS","tBodyAccJerk-std()-Y",-0.281543175326923
5,"LAYING","tBodyAccJerk-std()-Y",-0.964560430961538
5,"SITTING","tBodyAccJerk-std()-Y",-0.952786261136364
5,"STANDING","tBodyAccJerk-std()-Y",-0.931217140714286
5,"WALKING","tBodyAccJerk-std()-Y",-0.0910397428607143
5,"WALKING_DOWNSTAIRS","tBodyAccJerk-std()-Y",0.0473612314702128
5,"WALKING_UPSTAIRS","tBodyAccJerk-std()-Y",-0.125026612744681
6,"LAYING","tBodyAccJerk-std()-Y",-0.933674494385965
6,"SITTING","tBodyAccJerk-std()-Y",-0.945143686181818
6,"STANDING","tBodyAccJerk-std()-Y",-0.949362277017544
6,"WALKING","tBodyAccJerk-std()-Y",0.00808897373684211
6,"WALKING_DOWNSTAIRS","tBodyAccJerk-std()-Y",0.276544029529167
6,"WALKING_UPSTAIRS","tBodyAccJerk-std()-Y",-0.0413994646723529
7,"LAYING","tBodyAccJerk-std()-Y",-0.973093160192308
7,"SITTING","tBodyAccJerk-std()-Y",-0.969458676458333
